3394|10765|4027|7351|
3397|6600|2762|9925|
3398|8529|4366|7650|
3400|9828|1678|7210|
3402|7781|3951|8142|
3405|125|2981|7072|
3410|6442|1511|7457|
3413|3855|459|8289|
3415|10888|2270|8140|
3417|325|1917|8811|
3420|5479|2485|10457|
3423|1926|4148|8625|
3428|8977|3946|7376|
3432|880|3332|8191|
3437|5111|1071|6852|
3440|8938|3017|8863|
3442|11008|3106|10112|
3446|7418|4266|8959|
3447|3718|3275|8410|
3449|8850|4233|8108|
3452|6940|2902|10397|
3454|9688|3283|7802|
3459|3207|110|7566|
3464|2811|1632|8929|
3468|2872|2000|7192|
3470|6962|2929|10423|
3471|5814|902|8893|
3475|9828|621|6041|
3476|8958|3026|9514|
3480|5069|1597|8479|
3481|900|3462|8191|
3484|7190|3471|8830|
3489|7338|4245|7789|
3494|4981|2469|6974|
3495|5354|507|8670|
3499|3645|3967|8548|
3500|6861|951|9110|
3501|3953|2128|6235|
3503|2138|1375|7361|
3505|47|4318|7330|
3510|6184|3618|10135|
3515|2753|1448|10237|
3516|7209|4634|8510|
3519|877|1337|8860|
3520|10155|2180|8857|
3524|5421|1359|10021|
3527|1538|1342|10214|
3531|11148|1571|6627|
3533|3230|1565|10437|
3534|11346|2445|9257|
3539|7331|1784|6076|
3544|4601|3242|9066|
3545|8052|3264|6547|
3548|7719|2840|6322|
3552|6706|425|6132|
3555|9546|1865|6238|
3556|10581|3825|7144|
3561|5130|2392|7962|
3565|2737|2065|8549|
3566|9681|3846|8208|
3571|1146|2047|9326|
3575|2668|4654|8984|
3580|4761|4068|10042|
3583|805|1917|6234|
3587|1515|2981|8162|
3590|8427|1520|10424|
3593|8274|1363|7886|
3594|7819|4550|10021|
3599|8181|3951|6605|
3602|1278|3106|7901|
3603|6182|3119|10084|
3608|1363|2274|7242|
3609|762|1977|10083|
3614|782|2820|8824|
3617|2628|2116|7109|
3620|147|1703|10441|
3625|11070|205|6806|
3630|5324|464|8836|
3633|10267|206|9393|
3636|6751|4217|9448|
3641|10324|3579|6148|
3646|534|374|9025|
3650|511|2714|7582|
3653|7332|3222|9321|
3656|8234|558|9524|
3659|4698|1423|10259|
3664|8061|19|9710|
3665|10451|3452|8748|
3670|139|1960|8260|
3673|837|857|6339|
3676|8003|1814|6898|
3677|10850|2270|8811|
3680|7480|4477|10456|
3685|2785|2029|6659|
3687|2351|1491|6228|
3689|5888|19|8904|
3691|137|1029|6572|
3696|11046|1238|8495|
3698|1363|1776|6534|
3700|10690|2505|8485|
3705|6464|682|6143|
3707|8223|2458|6435|
3711|11091|3667|9078|
3716|3401|2820|8523|
3718|10920|1032|8910|
3720|2623|1617|9604|
3722|1367|201|8322|
3727|6927|1893|6170|
3729|4882|2255|7538|
3733|5997|2287|8904|
3734|6898|1516|8965|
3736|8002|3379|9649|
3739|10401|348|9710|
3743|6306|2837|7712|
3747|6526|3626|8052|
3752|4740|3537|9063|
3755|3453|1428|8755|
3760|2909|4470|10345|
3761|9018|4138|7023|
3763|2043|2660|7717|
3765|7670|1629|8098|
3768|8141|2436|9830|
3773|3069|2908|9371|
3776|3685|3170|10463|
3781|10328|4195|6156|
3783|4144|3168|8446|
3785|7602|624|9995|
3787|11336|4022|9163|
3791|7584|4199|6819|
3794|5960|1541|7829|
3795|7513|3438|9364|
3797|4446|3973|7038|
3801|9329|4153|9432|
3802|8194|439|6363|
3806|10952|2580|6723|
3808|5149|48|9046|
3811|10910|2675|6928|
3815|3562|3572|9379|
3820|9288|3781|9622|
3825|4110|4370|8404|
3829|2823|3862|7321|
3831|6672|1551|6496|
3833|2523|3631|6715|
3834|7776|3702|6450|
3838|4782|3345|8174|
3839|135|2849|7034|
3843|7935|1042|6341|
3846|6553|838|10377|
3851|6526|967|9544|
3855|5870|1516|6826|
3857|6361|548|10130|
3861|8358|3466|6680|
3865|5495|4097|10298|
3868|1058|3264|7039|
3869|6414|1817|6063|
3871|3453|1507|8918|
3876|3531|1269|10147|
3881|3495|1254|6232|
3885|3453|4212|7546|
3887|762|4379|7734|
3889|11314|4639|7374|
3894|2382|778|6511|
3897|2218|2803|6830|
3901|1471|312|6486|
3902|6050|783|9035|
3903|3241|3626|7359|
3908|1621|1118|9696|
3911|4131|3307|6598|
3913|7470|657|6972|
3914|937|1768|8149|
3915|6012|1982|8125|
3916|6238|2738|7987|
3919|8091|4001|10051|
3924|7258|1024|9459|
3927|6168|4016|8573|
3928|4135|1000|7700|
3932|4860|2750|6401|
3937|3375|3068|6606|
3938|5863|2172|6138|
3942|1849|1818|6766|
3947|7653|38|6084|
3950|7585|4632|7221|
3952|3188|3166|9789|
3953|7791|205|7814|
3958|9699|1462|8726|
3962|1198|1464|6475|
3964|1390|1988|6185|
3969|2128|3102|10299|
3974|9978|814|8855|
3979|3449|898|6791|
3980|454|2674|8078|
3982|1159|1737|9387|
3987|4141|416|9674|
3988|3105|4614|6985|
3993|6518|2259|8865|
3998|11142|3518|10413|
3999|6768|514|8414|
4002|6650|828|8347|
4007|11254|3647|7667|
4011|4141|4409|10010|
4013|5130|2782|9867|
4014|2082|3398|9863|
4015|1311|1826|9551|
4017|3942|3490|6964|
4022|7632|2042|9483|
4024|4010|3324|9210|
4027|846|711|9665|
4030|7901|498|9065|
4034|2237|233|7591|
4036|5625|3910|6782|
4039|7371|3351|7875|
4040|1836|4366|10167|
4041|9480|1051|8916|
4044|6645|1422|10352|
4045|2818|1514|6109|
4050|2714|513|8511|
4051|9897|4327|9301|
4052|10853|3119|10420|
4055|9992|4349|8471|
4056|2418|2331|10040|
4061|730|2508|6476|
4062|144|1561|10064|
4066|5436|3871|7106|
4068|4961|2930|8006|
4073|1950|2986|8747|
4076|246|4597|7888|
4077|10952|2459|9501|
4082|8625|2303|9844|
4086|5293|809|10423|
4089|7659|1436|7075|
4092|9383|2003|8070|
4097|1270|4594|7882|
4100|704|3211|7125|
4102|10859|136|6670|
4107|7609|161|8293|
4109|1315|4022|8725|
4113|10011|4122|8069|
4115|10317|642|10387|
4116|3225|4001|7227|
4121|4589|61|9525|
4123|6341|3494|6233|
4128|7796|470|10353|
4130|1374|1789|10386|
4131|96|1882|9636|
4133|3052|420|7634|
4137|6608|3021|9960|
4142|10793|2382|7508|
4144|7461|492|6362|
4145|667|1346|8071|
4150|9266|4249|8285|
4152|4194|1051|7678|
4157|7078|1640|6670|
4159|7505|967|9061|
4164|3384|2324|6775|
4168|2623|1137|7359|
4170|1911|963|8081|
4174|6439|1363|7386|
4179|4167|1664|9785|
4180|1390|2263|9451|
4182|8005|2929|6567|
4183|10518|1155|8518|
4188|4377|176|7782|
4193|9740|1494|10037|
4198|8635|219|9127|
4201|115|2177|9591|
4203|9636|3095|7797|
4205|1801|4674|10025|
4210|11087|3222|7910|
4214|9998|2758|10436|
4217|1614|1053|9798|
4219|2388|4524|8650|
4221|5700|2134|8573|
4222|1763|3704|9594|
4227|7480|2784|6200|
4231|1786|2192|6664|
4236|7788|1968|8017|
4241|5768|4453|6080|
4244|5912|3106|6070|
4249|7549|1884|6627|
4252|6312|913|9675|
4254|7748|624|9254|
4256|6603|2393|8519|
4257|1695|3550|6054|
4262|5711|1139|8017|
4264|7129|3207|7880|
4267|10768|1463|9371|
4269|3276|4620|8908|
4270|10276|4557|8845|
4275|6875|4058|9530|
4278|697|236|6719|
4282|8100|603|9910|
4286|10618|755|8276|
4288|8882|3150|7719|
4293|9956|2241|8632|
4298|3649|3941|9668|
4303|10257|3796|7225|
4306|11105|1957|9020|
4308|689|1640|9143|
4311|4216|1273|7410|
4313|1743|4022|9200|
4315|1894|3270|8495|
4320|2133|1943|7784|
4323|8240|1879|6997|
4327|504|4190|8535|
4331|10227|1163|10125|
4335|10356|2230|6643|
4338|2180|3379|10222|
4343|5555|2556|9828|
4344|2284|3050|10381|
4345|9784|2892|9129|
4350|3999|4173|6728|
4351|9506|621|8847|
4354|10853|2558|9812|
4356|9155|3207|10163|
4360|10933|4655|6342|
4362|2143|2734|7402|
4366|3151|2743|6018|
4369|5804|1395|7445|
4371|1961|571|6141|
4375|7393|4283|8740|
4377|9363|1625|6043|
4378|7268|548|7549|
4381|6717|3391|9909|
4384|5762|2364|6379|
4387|9713|2615|10289|
4388|10708|3738|7083|
4392|1317|3259|8833|
4394|8219|395|6300|
4395|8848|4616|7033|
4398|2221|1866|10361|
4399|633|3398|10166|
4403|9798|1940|8844|
4407|3351|1216|10011|
4409|3503|985|8326|
4410|7958|3210|9897|
4415|454|2270|6458|
4419|4223|2012|7066|
4424|4559|3806|8565|
4426|3069|2093|7928|
4428|10811|4207|10445|
4433|6794|3926|6132|
4437|1380|4055|6270|
4438|5938|2999|6816|
4443|9594|3958|7770|
4445|11114|2172|7521|
4450|5928|4626|9254|
4454|8937|4083|9701|
4457|11169|495|9961|
4460|9716|4038|9279|
4464|1236|3009|9586|
4465|3911|2718|6013|
4468|2237|454|9452|
4473|613|1827|9221|
4477|3997|1939|9103|
4479|11|2841|6914|
4483|2497|3031|6604|
4485|8876|1965|7433|
4486|5536|2250|7585|
4491|8955|536|6514|
4493|3040|852|6817|
4498|11087|431|8319|
4499|3167|1655|6381|
4501|2081|2018|6954|
4506|7908|3073|10434|
4509|11267|744|7641|
4512|10722|4431|10248|
4513|6473|1445|8597|
4516|107|4138|7341|
4521|5735|328|6749|
4524|2145|2145|7306|
4528|773|1508|7618|
4532|11008|1684|9642|
4535|9823|1541|6989|
4536|163|3553|7181|
4540|11139|678|7991|
4544|2658|618|8326|
4549|543|4588|7253|
4552|2547|3591|8356|
4556|8160|2422|9294|
4557|5912|1526|7229|
4558|4821|3389|9559|
4562|3602|3698|6273|
4564|3479|2836|8048|
4566|10288|1602|7256|
4571|317|4590|7523|
4574|3297|165|8906|
4578|7320|3817|7166|
4581|598|1710|8466|
4586|2471|4521|9699|
4587|11060|4690|8362|
4592|8754|4143|6454|
4595|8670|1505|6274|
4599|4501|3032|6526|
4601|7246|1445|6884|
4602|5248|2459|8533|
4604|1170|1553|6764|
4609|5678|3963|7604|
4614|10890|4335|10016|
4618|11097|3845|7867|
4619|1747|4532|8494|
4621|6376|2794|8805|
4623|4015|370|6108|
4627|6062|698|10369|
4631|6996|884|6369|
4634|5819|3479|8926|
4639|4274|3061|8828|
4643|4626|823|7709|
4645|9249|758|8315|
4647|5941|1123|6414|
4649|2732|4368|7942|
4653|9919|92|8207|
4656|7765|2696|8432|
4660|191|3300|7635|
4661|738|944|6231|
4662|4778|3073|6488|
4665|8023|2259|7369|
4669|9117|507|9784|
4674|4172|730|6907|
4676|6422|4506|6952|
4679|3968|1600|9744|
4681|3908|3657|8264|
4683|9728|1602|9403|
4688|8477|15|6067|
4692|10094|4143|6261|
4695|9750|1304|8660|
4697|6376|1909|6698|
4698|10581|464|8987|
4702|3441|348|7998|
4703|2993|4207|7541|
4705|6765|3146|8528|
4706|4070|2849|7110|
4711|628|4634|6708|
4713|4299|3917|9947|
4714|289|803|9319|
4719|6711|3185|9003|
4721|8003|2218|7742|
4725|3183|3567|8755|
4728|7977|3091|8645|
4730|2974|4308|9835|
4731|10584|214|7866|
4734|9334|323|9511|
4735|4188|872|9816|
4737|1594|1891|9052|
4742|4740|1405|8981|
4745|209|3386|7771|
4750|745|3494|7804|
4755|8645|2255|10134|
4760|10868|2221|10262|
4764|284|3031|7869|
4768|3090|946|8415|
4772|303|1995|9461|
4777|6683|1499|7198|
4782|317|2307|9004|
4787|7018|2497|8322|
4789|9467|2037|6637|
4792|7461|4183|6230|
4793|3046|4667|6031|
4797|8795|4548|8481|
4800|4515|4049|8253|
4803|6225|1964|10035|
4808|543|253|9086|
4810|10683|1780|7849|
4814|10714|2185|8063|
4816|4852|2335|9684|
4819|4304|2580|6630|
4823|1013|3969|8539|
4826|6543|1083|6811|
4828|7484|236|7938|
4830|9636|3057|7119|
4832|9701|2936|6740|
4833|9869|1826|7122|
4835|91|3689|7463|
4840|7870|2410|6919|
4842|9668|4368|9226|
4847|8602|2981|9528|
4852|902|4555|7372|
4857|10088|2230|10381|
4862|72|4654|7472|
4865|9815|3704|7315|
4867|9512|70|8015|
4868|3957|1277|8213|
4872|9573|1988|9440|
4876|3564|3245|6350|
4879|4623|2491|6224|
4880|2709|4508|9210|
4885|1298|4313|7323|
4887|902|1248|8820|
4891|10027|583|9300|
4895|5606|2303|8343|
4899|8697|2803|7643|
4903|11210|4674|6599|
4906|4976|1831|8341|
4907|560|2989|6576|
4908|10568|3479|6567|
4911|4538|1646|10437|
4913|6473|2629|6865|
4914|1198|4049|8783|
4919|1225|4459|7552|
4924|10311|4125|6126|
4925|2251|2970|8920|
4926|2529|3389|8183|
4930|10284|1304|8550|
4934|5412|3926|6369|
4935|1807|4513|6108|
4939|6411|1186|7291|
4940|7554|1695|6841|
4943|6418|1700|6123|
4947|56|2218|6155|
4952|11394|1776|7226|
4955|3675|3669|9961|
4959|5947|2413|7341|
4961|1740|424|8987|
4963|6202|3629|10171|
4965|516|734|10324|
4970|7505|74|6749|
4971|10298|2139|9768|
4973|1389|3816|6846|
4976|4377|2188|6455|
4978|7848|3375|8636|
4981|8544|2903|7714|
4984|6953|103|7072|
4987|4526|1964|10152|
4992|2121|2259|6424|
4994|8284|2516|7408|
4998|4961|3217|6881|
5003|961|1511|8618|
5005|3829|2231|9615|
5009|2219|3230|8303|
5010|4915|631|6912|
5015|3602|4537|10022|
5016|5877|1095|10067|
5019|7502|3|7865|
5022|6899|2113|6174|
5023|10849|3837|8082|
5027|1025|2931|8614|
5031|10378|3301|7469|
5036|7121|522|7791|
5038|908|692|6814|
5041|3890|1400|6730|
5046|8645|578|7343|
5050|609|3129|6654|
5053|10859|2814|9942|
5055|11172|274|7248|
5059|11133|3711|6420|
5064|9870|2061|7116|
5066|2479|3801|8684|
5067|5692|1408|9107|
5071|10980|318|7317|
5073|2628|2957|8900|
5074|8304|241|9370|
5077|2284|3112|10454|
5079|1125|2841|9114|
5081|3315|619|8478|
5085|6673|1773|10241|
5087|1180|1912|9137|
5089|2133|2019|9892|
5090|1933|2774|8458|
5093|5850|4196|9098|
5094|1363|649|6691|
5097|11124|880|6793|
5101|751|1131|8873|
5106|11327|2620|6294|
5107|9269|2587|7909|
5109|5482|1337|9299|
5113|10624|3021|8639|
5115|9245|186|7670|
5119|5031|2373|10004|
5123|5217|544|7996|
5125|9649|2284|8211|
5128|9875|1505|9078|
5130|2949|2241|10431|
5131|4383|233|8337|
5136|2999|2389|10283|
5138|2387|1794|6432|
5140|5522|2738|7447|
5141|9060|1076|10090|
5146|10809|4192|9841|
5151|8462|3422|8341|
5154|1547|3298|9532|
5157|7414|2133|6034|
5161|8934|2936|8833|
5165|7449|857|7214|
5166|7287|196|9199|
5169|6603|789|7271|
5170|6047|1324|9203|
5175|1058|3615|10117|
5176|10690|3447|7451|
5179|3140|1640|8526|
5182|8609|4056|7224|
5186|6809|115|7273|
5191|5475|4437|8227|
5196|7127|833|10093|
5198|2048|76|9507|
5199|2552|1029|8050|
5201|6518|3673|6309|
5206|7480|890|8145|
5209|6767|1909|6321|
5212|2525|3223|7637|
5216|4045|2559|9356|
5218|5362|1508|8238|
5221|3948|2384|8406|
5226|4021|206|7280|
5230|9334|1866|10054|
5234|8065|412|9720|
5238|8477|2948|9416|
5243|8505|1720|10446|
5247|2970|1581|7957|
5250|8112|2731|9620|
5251|4025|3249|7941|
5256|11203|4551|10091|
5260|8141|173|6855|
5261|7258|4053|8080|
5262|3096|1988|8743|
5266|8944|1273|7107|
5269|247|380|9790|
5273|4965|3969|6475|
5278|10478|4061|9863|
5280|1535|4234|9920|
5282|2031|2833|9923|
5283|6070|4125|9659|
5286|10849|985|6901|
5289|10244|1091|9365|
5294|1635|1745|9693|
5298|5606|878|7259|
5300|7804|1617|10069|
5305|1858|2274|8493|
5306|2695|3976|8777|
5310|7252|2931|10193|
5311|5130|3528|6376|
5312|872|498|6870|
5315|6884|917|9033|
5320|10767|436|7492|
5324|1191|2454|6673|
5328|5692|3673|8361|
5330|6870|3493|6525|
5333|483|2820|7219|
5335|5394|3991|6584|
5338|5864|2764|6637|
5339|5572|3267|8373|
5341|4526|1259|10140|
5342|7915|3982|9576|
5345|9130|2384|6791|
5346|8433|1511|7540|
5350|5229|794|6100|
5355|10470|1005|7372|
5360|7599|1305|7944|
5365|11008|1647|9045|
5366|6042|3969|9637|
5370|8138|2908|7014|
5371|4167|4092|6919|
5374|5209|1199|8370|
5379|1485|2687|8255|
5384|9642|3601|7882|
5387|8313|1120|7239|
5391|8932|825|9672|
5394|1851|3061|9840|
5396|4994|648|9062|
5401|2430|551|8309|
5405|182|4639|7763|
5407|1740|2413|6806|
5411|10742|2120|7043|
5412|6913|430|7243|
5415|8845|4387|6528|
5417|5941|395|10269|
5422|2388|3095|6497|
5427|9039|3786|7004|
5429|8265|1225|6473|
5433|6804|2402|8636|
5438|855|890|6558|
5443|1714|731|8659|
5444|5981|3406|8333|
5445|7319|297|7091|
5450|1134|2710|9355|
5454|7881|92|7468|
5457|8485|3479|7627|
5459|399|1000|10429|
5460|3970|4356|8231|
5461|4500|105|9458|
5465|9514|1712|9260|
5467|9257|2948|7063|
5472|2785|3047|10173|
5473|9747|1875|9307|
5478|10992|3190|8047|
5480|8937|951|8849|
5483|660|2133|9281|
5488|8274|4634|6611|
5491|464|1000|8130|
5496|6306|809|9493|
5500|3467|143|10239|
5501|11331|1653|10137|
5503|8187|3874|6115|
5506|3811|875|6683|
5511|4280|1584|9776|
5515|3165|3298|9935|
5516|9962|956|7202|
5519|10683|1538|6304|
5524|464|3423|8288|
5527|8669|3345|9518|
5532|5281|3722|9523|
5533|384|4583|8845|
5537|4203|11|6529|
5541|6123|1773|10043|
5545|2709|975|9365|
5548|10257|1216|8199|
5551|11269|3030|8612|
5553|2935|2400|6678|
5558|4555|1954|8884|
5562|638|4501|8098|
5564|2430|3446|6048|
5566|9998|1169|8258|
5571|3145|678|9313|
5574|9992|886|9015|
5577|4427|2718|6961|
5582|11326|136|8854|
5587|8758|1703|10134|
5589|1273|4493|10188|
5590|7038|267|6724|
5592|5875|4156|8173|
5597|1822|1768|8882|
5600|130|2929|9371|
5603|8124|956|9340|
5604|1971|4429|8699|
5609|10324|1844|8038|
5612|4339|2844|6308|
5615|8850|4630|9651|
5619|2341|1300|8651|
5623|4692|1334|9845|
5628|8847|3483|8963|
5632|241|1912|8060|
5633|5100|3963|7222|
5635|3792|3391|7274|
5637|790|3893|8112|
5641|241|2462|9025|
5642|7373|2803|9126|
5645|1509|3550|7936|
5650|4937|3017|8613|
5653|1099|2356|7776|
5655|5888|3494|10219|
5658|9277|1933|8367|
5659|1089|2221|9388|
5664|2613|4327|6637|
5666|7665|4555|10086|
5670|938|425|10323|
5672|9695|4498|7420|
5674|10338|769|6126|
5675|4243|1501|6273|
5679|5008|3050|10466|
5681|1871|4150|7987|
5682|7127|3880|6028|
5687|10021|3901|10047|
5688|582|880|10131|
5692|6824|2250|7117|
5694|5964|731|9913|
5698|3681|3796|9173|
5699|2435|4064|7464|
5702|7371|852|8426|
5703|6549|306|10400|
5705|11|2252|9624|
5707|5564|469|8129|
5709|9144|3596|6494|
5711|2968|3991|9733|
5712|7516|1742|6159|
5714|6106|813|8094|
5715|1709|1694|7136|
5720|3655|1992|7809|
5725|11252|3888|6318|
5729|9978|3349|9351|
5731|5046|3102|8491|
5736|8332|386|8840|
5741|6876|2221|9369|
5744|10502|2291|6466|
5745|1352|3846|9508|
5749|456|3917|7408|
5750|10968|4278|10433|
5755|1032|3888|9577|
5756|264|3026|7544|
5759|1018|502|9826|
5760|2365|2636|6254|
5763|9511|3685|6824|
5768|6630|2549|9504|
5770|582|2782|8390|
5773|11171|946|8803|
5777|9870|1578|7499|
5779|5979|2291|8632|
5782|4446|872|9452|
5783|5748|4425|6285|
5787|1072|1642|9916|
5791|6505|1882|9402|
5792|2997|3307|9744|
5794|2588|3537|6358|
5798|10094|730|6392|
5800|10092|2270|6121|
5801|9498|3223|7773|
5806|6768|1945|9119|
5809|8372|2244|9090|
5814|8894|1255|9060|
5819|4809|409|10250|
5823|628|1237|9583|
5827|5023|652|8946|
5831|3921|3925|9514|
5835|10645|3592|6275|
5838|3431|598|6631|
5841|300|1646|7828|
5844|932|155|8714|
5847|2343|3068|7373|
5851|9410|884|6647|
5856|8223|4583|9932|
5858|3642|2750|7215|
5861|7264|3501|7102|
5865|6534|184|7063|
5866|1740|923|6141|
5871|7274|3827|9048|
5874|9946|3283|9549|
5875|11004|893|10090|
5877|1929|1610|8533|
5879|988|4089|8406|
5880|4421|598|9137|
5883|4034|1199|8920|
5886|8219|2429|7759|
5889|4809|2710|9945|
5892|8028|2936|8664|
5895|2518|122|7947|
5898|10239|4488|8690|
5903|8947|1287|9217|
5906|10740|3742|9848|
5907|2529|1334|8335|
5911|5665|1253|8911|
5912|6543|4290|8486|
5914|2942|2994|6709|
5915|10839|3829|6387|
5918|6553|4276|10106|
5920|3772|2192|7348|
5925|9907|734|10004|
5928|8265|3958|6329|
5932|9284|1730|8544|
5933|7258|3047|9930|
5938|7319|622|6350|
5940|1641|4049|6466|
5944|5091|333|7976|
5948|1177|2503|6854|
5953|11026|1211|7692|
5954|8673|878|9255|
5957|5962|2615|8701|
5959|1935|444|6827|
5960|6314|2970|6687|
5961|11280|1843|10152|
5966|4088|1677|7642|
5967|77|1960|9856|
5970|10875|872|7501|
5971|2072|3714|8599|
5976|7181|2873|7758|
5979|6341|775|7009|
5980|1992|4089|8813|
5985|8444|4459|10422|
5986|2667|92|8324|
5989|8781|733|8994|
5990|2569|2610|9434|
5991|6715|2871|9151|
5992|8171|2931|7171|
5993|4719|3152|9932|
5995|1992|4630|6104|
5999|4704|956|8082|
6002|10244|642|7323|
6005|5697|744|7630|
6009|4331|2900|6638|
6010|320|1981|8617|
6013|3723|622|8152|
6015|8799|2685|9507|
6020|443|2392|6666|
6023|867|3311|10159|
6025|6511|1282|7919|
6026|9573|1974|8290|
6027|6008|951|8179|
6031|7038|1968|7431|
6035|4179|1957|6686|
6037|9512|1435|9870|
6042|3034|2970|10350|
6047|3948|4572|7346|
6049|9328|3817|10060|
6050|5037|2841|8637|
6053|1543|1843|7633|
6056|529|428|7432|
6058|1415|1700|8220|
6063|3072|3106|9559|
6064|6211|783|10142|
6067|7457|4429|8136|
6071|841|1917|10079|
6072|11243|477|8686|
6077|7602|3910|8865|
6080|10678|946|7498|
6081|3127|301|7111|
6084|529|3631|8205|
6089|4315|1464|10086|
6093|9668|28|9326|
6097|2382|3246|6235|
6100|11061|420|10423|
6105|9176|3874|8638|
6106|384|780|8452|
6111|7733|190|6924|
6114|9107|1879|6555|
6119|170|2976|6571|
6124|4353|648|7542|
6126|6733|1006|9480|
6130|7809|692|9085|
6133|2517|3771|10220|
6138|9833|1871|9621|
6140|278|1113|9859|
6141|5273|2714|8120|
6145|4494|3300|8629|
6147|3225|2876|6432|
6150|4005|4561|6526|
6154|1862|3982|7081|
6155|8799|1865|8560|
6159|8614|3752|6523|
6162|809|1712|8032|
6167|8548|61|6585|
6169|4608|2864|6928|
6172|9631|1533|6244|
6174|4176|1620|7462|
6177|3537|3636|6918|
6180|6658|3337|9102|
6183|8313|766|9069|
6185|9979|2317|6946|
6189|11326|4056|6140|
6190|6944|1491|7506|
6192|8923|228|7487|
6193|1690|4463|6418|
6196|2181|4605|9224|
6200|5244|1953|6292|
6204|4179|368|10072|
6208|2444|3493|6417|
6212|11344|3051|8762|
6216|1944|3765|9729|
6218|1468|3553|6436|
6222|8005|3300|7070|
6226|4319|3223|6142|
6231|6110|4524|7201|
6232|9282|2481|7374|
6237|8598|3738|6168|
6240|1866|3245|8687|
6244|2186|4271|10251|
6245|3533|2364|7339|
6250|10240|112|8508|
6252|9037|2454|7008|
6254|1298|1459|6255|
6259|9335|479|7362|
6263|5883|141|7939|
6267|9668|2364|9108|
6272|7338|1287|7688|
6275|1963|3855|6165|
6280|6065|521|8849|
6283|1031|4187|6792|
6286|4436|4532|7491|
6287|923|933|6571|
6292|1461|1799|8598|
6295|7405|4610|8389|
6299|8061|698|6565|
6303|2682|454|10375|
6308|4476|313|6476|
6311|10456|99|6124|
6316|9404|4004|8236|
6318|10717|4044|7349|
6323|5999|2646|9405|
6328|4269|3657|6274|
6333|1636|2247|7950|
6336|5411|1615|9937|
6340|6056|3403|8822|
6345|9407|4276|10043|
6349|6314|193|9839|
6354|8170|2476|8583|
6359|9502|1238|9779|
6361|2260|2638|6153|
6364|2574|4318|6556|
6369|2265|3119|9145|
6373|6012|3427|6472|
6376|9455|1589|6303|
6381|200|3349|8878|
6382|3945|1789|8306|
6386|1752|2402|6204|
6387|11169|4459|6849|
6392|4875|4141|7107|
6396|5010|3420|8707|
6397|10014|3119|9568|
6402|5941|93|8843|
6404|135|4278|10458|
6405|5108|180|6724|
6408|2047|1551|7570|
6412|10239|3102|8851|
6414|5298|823|8237|
6416|8684|4640|8282|
6419|10701|2556|7772|
6422|1386|133|10396|
6426|6047|1123|7562|
6429|842|3102|9095|
6434|496|2873|8171|
6436|1089|3652|8235|
6438|4903|2606|9169|
6439|2942|4053|7619|
6441|4792|4285|7697|
6443|6884|1|9692|
6445|9079|689|9709|
6448|10411|1730|9631|
6452|2161|4620|9040|
6454|2803|3664|7619|
6459|11310|4349|6858|
6464|7981|2762|10070|
6465|5904|1462|8401|
6469|4053|2203|8190|
6471|10683|4440|9450|
6476|9632|3702|8821|
6477|5278|3211|7692|
6480|10465|2154|10064|
6485|9729|448|8654|
6490|769|2284|8524|
6493|3905|409|9624|
6498|5551|1765|6268|
6501|5103|2965|9563|
6502|2668|267|7188|
6505|3207|621|7242|
6506|7748|3564|6137|
6509|1203|336|9337|
6514|9452|3991|6756|
6517|3457|652|6672|
6522|10672|3912|9283|
6524|7371|757|10136|
6529|3062|41|7580|
6531|10565|2012|7488|
6535|7596|141|9392|
6539|4309|2083|9675|
6541|9322|370|9612|
6546|10560|2144|7677|
6548|9823|312|10328|
6551|4589|1131|10121|
6553|9790|517|6548|
6558|8876|323|6716|
6559|9069|4310|9490|
6562|6223|184|8231|
6565|5452|3629|9955|
6568|8948|1945|6083|
6570|8868|1926|7289|
6574|2374|1090|6838|
6578|11314|368|6280|
6581|8769|244|7454|
6584|1756|1395|6402|
6589|10255|409|6447|
6593|2124|4134|8026|
6598|9750|90|7519|
6601|8398|39|6762|
6605|7416|3422|6799|
6606|8290|908|9578|
6608|10982|223|6342|
6609|2864|1131|8595|
6613|2455|3461|9824|
6617|10370|2203|7040|
6619|7524|3009|9643|
6624|9911|4484|7298|
6626|7316|1310|8213|
6630|4265|74|9107|
6631|10276|955|9693|
6635|5394|231|8588|
6639|4707|4465|6974|
6643|5621|2652|9054|
6648|11040|4537|8178|
6649|9951|3638|6472|
6653|1229|2462|6044|
6655|5630|857|7183|
6659|1866|1592|7733|
6663|8926|3041|8104|
6666|5795|1341|7450|
6667|10323|2902|6323|
6670|1515|3665|6196|
6675|5870|65|6200|
6679|5597|4477|8308|
6682|1825|4153|7535|
6687|1730|3642|6263|
6691|4411|1877|6350|
6693|2643|3032|6495|
6694|10714|1729|7105|
6696|9956|4421|7670|
6697|7742|1107|7555|
6699|9985|3626|7577|
6701|1555|3867|7105|
6703|3343|4403|7642|
6706|4995|717|7133|
6709|6701|3176|8936|
6711|6755|542|6476|
6714|6999|2739|8282|
6717|9407|2116|8789|
6722|9316|603|8088|
6727|7274|370|10133|
6728|4227|3503|7349|
6733|1363|2324|10005|
6736|6910|662|8690|
6737|5953|578|8649|
6740|3389|1931|8019|
6741|1926|4234|8508|
6744|5979|933|9692|
6749|9935|1264|10386|
6750|4673|3871|8591|
6754|77|3462|7773|
6758|2764|2981|7874|
6759|5576|1510|7641|
6760|6273|23|9530|
6764|3539|2491|7081|
