2741|694|5360|11628|6761|
2743|563|8366|10589|7494|
2745|1253|8498|11279|7172|
2746|3846|8605|10839|6293|
2749|1307|5474|6198|7744|
2752|2587|2834|5858|7087|
2754|3126|3209|7287|7188|
2755|4306|5265|8791|7414|
2757|364|9911|3847|7026|
2758|4202|8444|9914|7892|
2759|1940|5555|8962|6922|
2764|256|9498|4762|7162|
2768|3112|10166|11024|7286|
2773|1120|4731|11238|7552|
2777|1960|5114|9279|6715|
2778|4655|717|3838|7738|
2779|4122|2883|7197|6982|
2781|2638|1127|4877|7795|
2785|3083|10406|10715|6593|
2789|4639|6418|7563|7930|
2792|678|3289|2985|7439|
2795|3233|10493|8780|7575|
2800|805|11269|9027|6849|
2801|1071|1486|5644|6554|
2804|642|7386|11831|7235|
2809|766|9536|2746|7946|
2812|1931|7664|10953|6716|
2816|3098|7292|9456|7823|
2817|4300|896|3348|6713|
2818|3518|7989|11979|6503|
2823|2042|990|3284|7342|
2826|3901|10281|11698|7720|
2830|891|10821|9215|7184|
2834|3997|2337|4465|7524|
2837|4537|8659|5376|6620|
2839|3466|299|6822|7762|
2844|1710|2798|8746|7861|
2846|698|705|11986|7213|
2848|2287|4432|6676|7497|
2851|1522|7563|7545|6894|
2852|624|8785|10297|7161|
2855|558|799|5504|6599|
2856|11|4481|5332|7979|
2858|1982|1563|7138|6568|
2859|4213|9093|3790|6937|
2862|3863|6706|4043|7238|
2865|3174|8274|2685|7891|
2869|3375|10672|7594|6379|
2871|2168|2916|11913|7806|
2874|2570|11046|3117|6736|
2879|3669|5033|10404|7734|
2883|2042|9987|11011|7023|
2885|1476|7483|5461|6924|
2889|3254|1459|9838|7855|
2891|3251|382|12148|7062|
2894|3925|8444|9205|7069|
2896|3009|4662|5133|7641|
2899|2530|8085|5248|6595|
2903|1766|2341|9535|6421|
2908|7|10890|6518|6751|
2910|173|1149|2579|6310|
2915|4403|1216|9236|7188|
2918|722|6809|7200|7491|
2920|2860|1142|5285|6549|
2923|1981|1239|2952|6734|
2928|2610|2769|7716|7666|
2932|2866|3553|6308|6598|
2933|669|6340|11894|6850|
2936|1768|8995|9257|6749|
2940|3905|8640|10742|7393|
2945|1359|6234|7489|6576|
2950|65|1031|6910|7706|
2954|2902|4613|10780|7482|
2956|3163|8052|6665|6850|
2961|2310|4521|9439|6819|
2962|4119|6397|6474|6613|
2963|84|1856|3834|7869|
2967|1395|5606|7114|7609|
2968|3047|2605|3513|6761|
2972|4061|113|7903|7676|
2973|2250|9750|10574|6540|
2975|1126|6009|4113|7832|
2979|2422|10370|8927|6349|
2983|4597|1963|8562|7644|
2988|1680|4362|3690|6712|
2993|872|1397|5180|6511|
2996|4456|7570|2757|6545|
2997|1053|6366|7563|7055|
2999|3332|6284|12126|7342|
3001|2193|11243|12135|6739|
3006|1882|6775|5479|6864|
3007|2284|5290|6560|7574|
3011|2915|10173|2503|6693|
3012|2237|6734|4765|7593|
3014|4349|8138|12064|7962|
3017|2445|6128|7548|7558|
3020|3969|8710|10908|6524|
3023|4072|1978|3403|7657|
3027|2730|5706|9391|7200|
3030|3761|850|6585|7942|
3033|3682|10683|7192|7068|
3038|2530|8044|8898|7979|
3041|3463|4692|6157|7515|
3044|1282|121|11426|7097|
3049|1|4436|9482|7623|
3050|2311|10924|2395|7594|
3055|3946|11044|6401|6520|
3058|2886|8240|3817|6378|
3063|3384|2593|6911|6965|
3065|3601|642|10144|7704|
3070|3318|8498|11593|6495|
3071|966|11044|3449|6323|
3073|3995|3977|7096|7847|
3075|4630|139|2831|7361|
3079|4001|8487|6864|7341|
3083|1926|9713|2631|6684|
3084|1983|11021|8057|7237|
3085|1642|3487|4149|6859|
3090|4686|8572|4288|7895|
3094|2615|5486|6184|7068|
3097|2154|10758|9659|7711|
3098|176|3872|5358|7867|
3100|223|9769|4478|7484|
3103|1167|11002|11292|6389|
3107|2986|4088|9618|6892|
3112|4376|6791|3438|6659|
3115|208|7537|7009|6300|
3117|333|8505|8365|7463|
3119|424|2967|3810|6415|
3122|1700|4833|7974|6883|
3126|2061|15|10386|6291|
3131|3246|582|2432|7847|
3134|1420|10817|4565|7002|
3136|1358|4680|8854|7105|
3141|3349|8600|12116|6540|
3144|1237|10889|8092|7970|
3146|1491|6679|10083|7008|
3151|2476|8075|9886|7440|
3153|1098|7449|11847|6369|
3157|4644|10092|9412|7884|
3162|2655|8247|9364|7537|
3167|3816|1710|6980|6629|
3171|1466|7997|9004|7070|
3174|2989|5948|11879|7331|
3178|487|4478|11706|7179|
3182|3901|4775|2402|7761|
3186|1667|7378|4636|6933|
3188|4119|1916|5543|6297|
3192|2042|3702|4491|7945|
3197|1581|3289|6763|6596|
3202|983|4740|2766|7930|
3207|431|3062|6395|6492|
3209|789|6661|9757|6970|
3214|3592|4399|4559|7828|
3218|2652|7650|7854|6513|
3222|3523|8018|4849|7601|
3225|3252|144|9371|7429|
3230|303|7827|7673|7765|
3233|4517|5853|2744|7812|
3237|1201|4506|4898|7318|
3241|3462|10192|7224|6543|
3244|769|1520|5087|6940|
3248|1159|3029|5886|7282|
3249|148|3209|2494|7551|
3252|3503|7223|10112|7306|
3255|517|2484|3070|7387|
3260|1983|4631|4331|7611|
3263|1282|3058|9975|6666|
3266|3761|10690|10149|6773|
3269|4417|8441|7426|7385|
3272|1766|8450|11168|7748|
3274|2116|5953|5587|7057|
3276|989|4805|8013|7419|
3280|165|11000|11755|7186|
3282|3246|2471|11900|7819|
3287|2017|2211|7010|6658|
3289|1756|11084|4567|6722|
3291|1982|5551|8765|6982|
3293|3733|433|7258|6376|
3296|717|3867|6053|7981|
3300|4524|6403|5721|6648|
3304|3057|10879|2786|7283|
3307|647|1825|6382|6708|
3311|365|1381|11079|7099|
3316|2120|8181|6897|6492|
3318|2400|9678|11217|7231|
3322|2436|6928|5441|6856|
3323|2563|8502|10494|7379|
3324|2902|9989|5116|7756|
3325|3270|9978|3513|6802|
3326|3462|9937|4752|7214|
3327|2459|6630|10268|7013|
3328|526|9861|4431|6575|
3332|1441|9217|9879|7100|
3334|3278|5783|10249|7464|
3339|2655|6875|8085|6563|
3343|1879|9457|10307|7078|
3346|1691|7320|8722|6708|
3351|1011|3800|7594|7450|
3355|2352|10915|3458|7358|
3356|2646|47|8184|6904|
3358|1039|9596|9769|7230|
3361|526|9985|5329|7883|
3364|4546|3160|2923|7667|
3368|3550|3427|5646|7094|
3373|803|6284|12156|6867|
3377|2696|2753|3340|7604|
3378|1405|1172|2975|7357|
3383|3237|96|5513|7144|
3385|4178|10400|4529|7798|
3390|2160|11385|4115|7815|
3395|4333|8859|7292|6414|
3396|1420|6141|3140|6752|
3399|946|2325|6609|6545|
3404|2931|8717|2616|7498|
3407|3677|6332|10659|6364|
3410|3976|8587|8912|6465|
3412|244|11124|4263|6674|
3413|4577|4631|10926|6699|
3415|3752|7311|9342|6295|
3420|19|2851|11822|7047|
3421|1871|1704|7819|7596|
3422|867|10968|9547|7530|
3427|3518|8956|5444|6539|
3431|2145|713|3667|6539|
3433|536|1073|11541|7665|
3437|803|3829|8662|7281|
3438|1623|8104|7563|7721|
3442|1756|216|4885|7043|
3446|591|8353|3477|6526|
3447|1221|10685|7132|6968|
3451|4590|9932|6104|7409|
3454|1610|10011|10348|7648|
3458|2485|1982|10788|7175|
3462|3922|3621|5004|6416|
3464|256|9334|3568|6995|
3466|477|4696|4888|6929|
3470|3664|1493|10501|7503|
3472|778|4729|9496|7721|
3477|2247|9685|6185|6567|
3482|3855|6798|10602|6374|
3485|2364|5555|5551|6913|
3489|3607|10038|8332|7524|
3491|1342|10542|4829|7043|
3495|1761|8446|7295|6848|
3498|4537|5960|10487|6412|
3501|1006|8688|2801|7333|
3502|3170|6200|11375|7690|
3505|2247|8520|11907|6481|
3508|2368|11084|11872|7775|
3510|1464|9365|9622|7660|
3514|3120|6200|3237|6517|
3516|1561|10685|11112|7117|
3519|1067|3660|2876|7162|
3520|693|9204|5741|7547|
3521|4512|5367|9149|7578|
3523|928|5649|3776|6867|
3526|3126|1436|11968|7786|
3530|3556|4183|11767|7479|
3534|3791|9079|8080|7548|
3536|4588|7848|10973|6649|
3541|3466|1545|8237|7745|
3546|880|4746|8721|7124|
3549|2458|9044|7760|7867|
3552|3846|9602|10484|7215|
3553|3747|5055|4197|6476|
3558|4097|1646|3977|6814|
3559|4022|7545|5372|6842|
3562|364|5704|10700|6868|
3564|1315|493|5092|6937|
3567|733|4371|9074|6843|
3572|852|11|6507|7445|
3573|2027|1801|5783|6746|
3578|2185|5699|3285|7365|
3579|1526|11021|5091|6628|
3582|2476|2545|7935|6293|
3587|1053|9560|6290|6842|
3588|1464|4656|9084|7449|
3592|2503|5362|2841|7123|
3595|933|5614|9337|6519|
3596|2311|543|5919|6516|
3600|4561|2529|8782|7421|
3604|1483|4470|3268|7928|
3605|1510|195|9268|7240|
3608|2083|4692|11999|7800|
3610|1590|3034|4557|6666|
3611|2265|3692|10009|7969|
3616|2221|7549|10980|6298|
3621|1248|2883|8065|7026|
3622|1632|5217|6283|7295|
3623|2203|6480|9955|7286|
3626|734|9640|4556|7152|
3628|2348|906|10432|6434|
3632|2357|769|11317|7131|
3635|4654|10758|3013|7881|
3636|4546|294|10059|7406|
3641|3218|5768|3461|6495|
3645|2469|7977|3389|7949|
3650|3242|139|8737|7767|
3652|2245|5909|11174|7448|
3653|2259|10982|2818|7460|
3654|424|317|6399|7460|
3659|1632|641|9159|6892|
3660|985|9595|5808|7861|
3665|1931|1344|3531|6837|
3669|4207|3723|9694|6585|
3672|3237|10801|6929|6374|
3673|756|4758|4419|6300|
3677|1520|6030|8663|7769|
3681|2231|6007|3050|6580|
3685|2525|4194|2554|7527|
3688|2763|6457|5323|7768|
3692|2779|3941|11993|6720|
3695|4513|5887|5888|7395|
3698|3210|3936|7593|6978|
3702|4484|10204|7585|6658|
3705|1909|10021|11452|6514|
3706|2128|2186|10205|7851|
3708|1859|4936|3898|6967|
3712|2284|9903|9092|7194|
3715|1452|8438|10849|7565|
3718|1700|5442|6220|7971|
3721|33|767|4511|6673|
3725|2965|7109|4299|6946|
3726|2833|3318|9236|6349|
3727|3545|2497|9121|6899|
3730|323|7248|4384|7185|
3731|1090|4878|2709|7599|
3736|2274|11385|4366|6949|
3740|2738|8260|6476|7674|
3744|3417|5810|11983|7547|
3745|1142|8684|11717|7533|
3749|4552|10285|6248|7264|
3753|1029|1379|10776|7834|
3758|3742|1849|2905|7841|
3762|2687|11340|6434|7534|
3766|3574|3498|9009|6346|
3769|1965|10576|12137|7896|
3773|1216|6370|6921|6468|
3778|3129|9688|5436|6543|
3782|2917|5928|9588|7248|
3783|2198|4287|3549|7700|
3786|1169|2153|10725|7167|
3790|3304|3130|7465|6488|
3792|4421|2181|10093|6737|
3797|4459|5415|10753|7852|
3800|4230|11319|11090|6715|
3803|3776|8009|8281|6751|
3805|2462|1651|7421|7434|
3807|1617|2970|4479|6937|
3811|288|7097|5038|6764|
3812|2896|10642|3444|7494|
3817|3875|5310|6451|6436|
3822|995|2798|5555|6495|
3826|4199|1446|6592|7830|
3828|2665|4113|8639|7378|
3829|1061|3105|5517|6813|
3831|2284|2004|3418|6741|
3835|2454|4508|11973|6828|
3840|1592|8600|7964|7456|
3841|622|4623|11243|7876|
3845|2739|2545|6318|6759|
3850|1436|5490|5308|7954|
3853|1653|3823|8084|7486|
3854|1742|2475|5095|7185|
3858|15|8337|6505|7308|
3862|2203|7523|5035|7576|
3865|3370|7035|8330|7718|
3867|1733|3902|8056|7744|
3869|4080|538|5791|6986|
3874|4253|3815|5003|6515|
3878|2917|1748|9749|7131|
3880|2226|10166|8752|7368|
3884|3257|9071|6469|7378|
3887|1773|816|6616|7723|
3891|2620|9170|9303|7713|
3895|3837|9514|7146|7366|
3897|3031|6701|11976|6403|
3901|4429|8688|6682|6651|
3902|927|1233|10156|6454|
3907|1107|2945|10482|6635|
3909|861|2949|3123|7421|
3911|2488|9635|11577|7769|
3912|1577|2700|11131|7815|
3916|1827|415|7543|7923|
3917|4294|3807|5771|6715|
3919|4192|1944|7574|7729|
3923|3933|6027|8244|7739|
3924|214|6824|4487|7780|
3929|1264|7018|8895|6375|
3932|3893|4348|11502|7188|
3935|4329|7014|8523|6944|
3936|1422|2465|4113|7280|
3938|1821|6594|8220|6774|
3941|2971|3814|11559|7724|
3945|4136|8187|5898|7918|
3950|4546|3008|4984|6931|
3955|3967|2921|6228|6756|
3957|2691|8947|12062|6574|
3961|1012|11133|10772|6633|
3962|536|1242|9210|6793|
3965|502|2327|6633|7072|
3968|3637|2698|11395|6329|
3969|4300|3411|5062|6979|
3972|3659|2419|9577|7953|
3976|4368|7332|7618|7075|
3979|1953|4692|9823|6381|
3980|649|10633|9561|6933|
3981|277|5711|12144|6826|
3983|1051|116|7839|7134|
3986|2400|8532|5801|6310|
3987|1466|8005|9853|6400|
3988|1405|2450|8717|7168|
3992|1304|5073|7479|7829|
3994|3825|6223|5768|7232|
3997|1531|5394|11400|7475|
4000|386|5747|3501|6528|
4005|448|841|5254|6591|
4007|229|7985|9546|6603|
4012|799|5953|3881|6667|
4013|3174|1107|10873|6301|
4014|4663|9885|3096|7319|
4017|193|7040|4915|7481|
4022|4042|6870|10500|6589|
4026|4239|10775|5638|7604|
4029|3|11203|11986|6426|
4030|41|7084|3469|6615|
4034|4690|7422|9128|7881|
4036|4100|2418|9222|7530|
4041|4088|5765|10685|6479|
4042|389|1597|2725|6611|
4045|3981|1651|8070|6628|
4046|682|8769|11286|6971|
4050|1182|6402|4426|7558|
4051|1043|7843|9791|7077|
4053|2774|1787|8726|7494|
4058|2849|9240|10901|7072|
4060|607|5580|6741|6369|
4062|110|2439|7170|6679|
4066|4122|3744|2886|6912|
4069|2576|11203|3067|7963|
4072|1462|4055|8835|7754|
4077|2722|1601|5439|7561|
4080|4283|10021|10904|6299|
4085|1571|6126|8274|7155|
4088|4679|8238|4178|7247|
4092|1155|2725|2676|6467|
4094|1494|10011|3696|7609|
4095|2567|1691|3403|7165|
4100|3925|10389|9050|6766|
4103|498|4994|6718|6966|
4105|2263|5593|8879|7825|
4107|303|5925|10650|6639|
4111|184|11204|5820|7305|
4113|90|10765|11645|7322|
4116|3871|2288|8277|6624|
4121|1548|6546|10334|6832|
4126|4042|4394|9596|6286|
4130|2519|4032|10659|6354|
4134|1700|1778|11367|7377|
4137|2924|9079|4329|7355|
4141|1206|1358|8354|7136|
4144|1640|9102|7298|7212|
4146|1095|3244|4095|6457|
4150|1415|1909|3850|7609|
4152|2753|9978|10242|7718|
4154|770|10153|4195|7527|
4155|1084|9265|4044|6362|
4156|4011|8039|11322|7697|
4157|1228|8850|11076|6988|
4161|4283|2004|10826|6787|
4164|3233|4994|8461|6795|
4167|3801|3748|11663|6741|
4171|1917|45|6737|7915|
4174|42|6523|8744|6883|
4176|3715|5863|6216|7125|
4177|1253|6403|3934|7434|
4182|2810|10517|7700|6830|
4187|540|8991|10488|7809|
4189|678|8087|2860|7516|
4190|3533|1213|10582|7945|
4193|2931|8551|4002|6602|
4196|4448|6844|4952|7051|
4200|1277|8119|11541|6999|
4204|3294|1844|5866|6897|
4208|3490|5380|6881|6616|
4209|2837|6751|4316|7274|
4211|4220|7510|2519|7502|
4213|2522|423|10087|6925|
4216|1277|254|12214|6932|
4218|4501|9301|3786|7285|
4219|723|10375|8409|7441|
4220|2844|300|6670|7186|
4223|4609|923|4740|6807|
4226|3981|6393|3998|6854|
4228|4667|4613|7594|7968|
4232|2335|10911|3203|7363|
4234|3466|62|9031|6910|
4237|706|7320|2819|6506|
4239|1346|8044|5074|6453|
4242|4577|3744|3245|7810|
4247|3682|5482|4168|7606|
4251|4266|5298|9011|6290|
4252|2356|5814|2962|6332|
4253|3528|5213|5506|6817|
4254|1079|3522|5741|6334|
4257|3991|6717|3658|7139|
4261|1985|3114|6034|7026|
4262|1373|6983|9363|7899|
4264|514|6560|9378|6904|
4265|1748|7864|2531|6518|
4270|2758|6478|6825|6580|
4275|910|5441|8441|6710|
4278|219|7264|9054|6839|
4281|1358|9174|2524|6962|
4285|1503|10689|6575|7103|
4286|1695|3315|11998|6920|
4291|2310|4930|7655|7708|
4295|507|572|8551|7526|
4298|2788|2692|6496|7844|
4299|2303|3249|9028|6934|
4303|2945|3369|11850|6436|
4305|4362|7027|7923|7002|
4306|1622|5643|4166|6409|
4311|3176|9713|8464|7383|
4314|2560|11026|7657|7016|
4317|1620|7728|10494|6572|
4319|631|9595|9690|6631|
4320|3136|9978|7239|6706|
4322|2763|1357|10288|7499|
4326|3190|3062|4915|7892|
4329|880|812|6505|7973|
4332|3093|5137|8520|6345|
4335|95|2043|6234|7077|
4339|513|7601|10188|6670|
4344|762|4365|10749|7169|
4346|4640|10372|4270|6436|
4347|2995|10380|3858|7333|
4352|3550|7904|6885|7825|
4354|3586|10271|4729|7401|
4356|4379|1703|9689|6375|
4361|2011|8178|2656|6326|
4365|976|5000|8929|6414|
4370|2265|278|7904|7588|
4371|2924|8358|5992|6908|
4375|3520|6673|12119|7947|
4380|1056|7252|7723|7259|
4385|3816|1641|5119|7126|
4387|4138|2372|8678|7327|
4391|893|3206|11141|7707|
4395|3612|10126|8380|6591|
4398|1039|2861|7138|7966|
4403|2999|10990|4312|6997|
4406|4594|3583|12035|7774|
4411|4453|4759|11584|7695|
4413|3608|4167|7891|7766|
4417|3503|2891|6792|7365|
4422|3986|6768|3090|7132|
4427|4004|10518|3299|6385|
4429|23|3842|8130|6376|
4433|3294|8002|11870|7143|
4434|2088|662|4859|6904|
4439|1090|10478|4688|6301|
4443|794|10115|3309|6392|
4444|53|7827|11707|7433|
4446|2230|1430|11221|7870|
4451|2485|7897|8140|7370|
4456|4196|9450|5369|7057|
4461|4667|5629|4315|7081|
4465|3995|730|3214|7865|
4470|3698|7419|6426|6616|
4472|1042|10648|4770|7340|
4476|2392|5156|9350|7827|
4480|2080|2361|3163|6589|
4483|3420|3271|9840|6699|
4485|1489|2840|7563|6534|
4489|1091|5204|2732|6713|
4490|4431|5055|7296|7320|
4492|431|741|3783|7007|
4493|910|2304|3266|7682|
4495|1084|10138|7688|6749|
4498|1678|8453|9272|6620|
4501|1042|837|8498|6597|
4503|1531|2840|8038|6318|
4506|4588|2081|10991|7405|
4507|960|8165|5906|7009|
4510|3442|2852|8863|7490|
4513|3329|2288|3856|7418|
4517|4470|1453|8535|7640|
4519|1217|9016|11151|6935|
4520|1035|3217|3772|7275|
4523|2587|10474|11049|6288|
4528|3474|6332|9897|6570|
4531|1331|10214|11321|6677|
4536|3042|6849|4147|7227|
4540|3845|872|8274|7374|
4542|4376|3396|2669|6596|
4547|42|8955|7940|6529|
4550|383|3702|5382|7629|
4551|2003|6220|11661|7083|
4552|487|4232|5186|6777|
4554|1147|10764|7792|7185|
4558|3926|765|7684|6980|
4562|1756|2545|4107|7789|
4567|693|1626|5189|7320|
4569|2625|3046|12121|6607|
4571|2139|9311|8296|6576|
4574|2886|10727|4878|7161|
4577|2462|8928|8614|7799|
4579|2537|5759|2858|7755|
4581|1243|4626|10471|7205|
4582|1022|2583|2504|6858|
4584|2462|3130|10062|7102|
4587|3994|6098|8723|7874|
4589|2740|7183|4119|7735|
4594|1605|2559|7163|6500|
4595|2546|7857|8402|7262|
4598|2836|4292|11117|6966|
4602|923|11324|3338|6507|
4605|540|3605|10154|7720|
4610|852|8295|8320|7566|
4612|2994|6151|7309|7003|
4613|1703|6065|9698|7724|
4616|2571|6772|11444|6869|
4617|33|4227|8961|7714|
4622|3032|4470|7851|6330|
4626|3031|2173|5720|7720|
4630|303|3710|3346|7562|
4633|1108|6347|5229|7087|
4634|3747|6016|4403|7036|
4635|878|5251|9392|6457|
4637|479|2278|7433|6983|
4639|2110|159|3346|7616|
4644|2108|2026|7625|6886|
4647|3166|10884|6160|7241|
4650|4349|5568|10709|7847|
4653|1261|3772|7113|7440|
4657|1391|8487|5414|7482|
4661|1053|4534|8314|6633|
4665|2782|4884|8304|6679|
4670|1538|8902|2675|6903|
4675|4297|7012|6535|7107|
4679|425|8199|8865|6345|
4683|2000|6973|7480|6860|
4686|3848|5490|8801|7131|
4691|2610|10335|10946|6296|
4693|1260|4534|9575|6709|
4696|2822|1142|4395|7043|
4701|1071|4819|6494|6326|
4702|4297|867|4678|7450|
4703|3685|1459|3995|7855|
4705|3657|642|6472|6848|
4710|4609|11097|4399|6644|
4712|3689|8075|11569|7429|
4715|2743|11346|6107|6499|
4718|1304|5324|6198|6942|
4722|1462|1966|7457|7094|
4725|2027|1185|11779|7498|
4730|2279|9987|7493|7176|
4732|2080|115|7850|7285|
4734|3061|11269|10455|7366|
4737|1083|4878|11007|7350|
4740|828|1811|7343|7477|
4745|861|5429|7807|6609|
4750|2185|1225|5453|6448|
4753|1871|9681|6684|7091|
4755|3564|9560|4113|7246|
4759|1995|8897|10719|6425|
4762|1863|5586|4944|7827|
4763|2284|3427|6908|7864|
4767|1499|10584|2776|7755|
4769|1844|6027|9434|6528|
4770|2093|9025|11504|7128|
4771|2005|204|4122|6995|
4775|526|8229|10387|6297|
4777|1617|2332|2895|7482|
4779|522|2764|7488|7707|
4784|3867|5160|9680|6737|
4786|1098|5576|7381|7438|
4791|3893|8697|6851|7211|
4793|1939|5046|9698|7355|
4795|2400|4864|8299|7655|
4797|57|4248|3735|6442|
4799|439|7966|7843|7954|
4801|2606|1614|8867|7899|
4806|3136|7532|8190|7756|
4810|80|319|7784|7425|
4815|2957|2869|5796|6447|
4816|1854|8265|9793|7342|
4817|4278|2337|5245|7111|
4818|3384|2579|11171|6696|
4819|2986|1186|3875|6488|
4821|3513|6284|7432|7667|
4826|141|1728|8563|6548|
4831|684|9546|2873|7206|
4836|88|10243|8956|7046|
4840|3133|3188|12109|7936|
4842|1255|7915|10707|6581|
4843|1435|316|11204|7540|
4846|430|1146|6029|7890|
4848|2454|756|5755|7289|
4853|1499|269|11223|6473|
4856|629|8548|10025|7048|
4858|1067|1123|11162|7002|
4863|4213|8238|5946|6690|
4866|3991|5509|3441|7113|
4868|4234|6108|5293|7706|
4869|3601|5692|4493|7365|
4871|2434|4176|6820|7900|
4874|1909|8137|3322|7733|
4878|2291|11336|4004|6906|
4879|3905|846|3034|7082|
4880|1177|3723|4671|6307|
4884|3091|9201|8821|6485|
4889|583|6755|11917|7512|
4892|1325|1621|4723|6989|
4894|2287|3427|7191|7734|
4896|3100|2374|9453|7296|
4899|803|9102|4821|7165|
4903|1483|9563|8724|7713|
4904|2149|9635|4446|6676|
4907|1342|2682|8937|6304|
4911|3155|6772|11953|6356|
4912|3776|5669|11719|6826|
4916|629|9444|5990|7177|
4917|3462|6141|3772|6884|
4922|2696|247|8562|7393|
4925|890|1441|10789|6700|
4926|158|9088|6059|6992|
4931|1703|159|7730|7118|
4933|2649|173|6012|7704|
4936|3825|3379|3900|7534|
4937|3112|9721|3299|7858|
4942|3102|2309|10607|7481|
4945|1793|1046|5465|7519|
4947|2441|733|10847|7884|
4951|1708|6148|11665|6457|
4954|2646|4274|11323|6593|
4957|129|6717|5786|6868|
4958|3083|4152|6502|7137|
4960|1479|3142|6920|6470|
4964|4038|10544|11315|6662|
4965|3641|7870|10093|7308|
4970|3431|8689|5078|6641|
4973|2106|1255|10580|6685|
4974|1489|10155|5576|7546|
4978|88|2242|3573|6875|
4980|2516|443|7132|7064|
4984|1960|11327|7511|6471|
4987|431|1515|7953|7011|
4992|4245|1756|6085|7969|
4995|4297|6134|5009|7322|
4996|3706|5566|11702|7100|
4997|4138|4662|9594|7345|
5000|1694|3867|9595|7435|
5005|794|4698|11116|7159|
5007|196|8605|10715|6756|
5011|1548|1123|9476|6364|
5015|1575|8806|10295|7267|
5016|244|8450|5372|6529|
5021|378|10798|9247|7644|
5022|3880|9701|7678|6516|
5025|105|5504|7520|6686|
5027|3417|5234|8095|7264|
5032|1079|2121|9574|7782|
5035|3706|3437|11326|6401|
5036|399|2753|11937|6650|
5039|3820|10011|4871|6616|
5041|118|5085|6274|6893|
5044|4199|4618|7656|6893|
5049|4283|8199|11495|6280|
5050|1877|7038|8459|7324|
5054|1169|5616|2798|7508|
5056|1408|8269|6216|7269|
5057|2720|67|11108|7264|
5060|2675|8712|12173|7120|
5063|4001|246|6291|7364|
5065|2558|4327|12206|7748|
5070|1520|129|3625|6346|
5073|960|9301|2544|6738|
5074|3360|1205|3181|7153|
5078|4335|8305|8713|7125|
5082|2627|11074|7730|7741|
5086|3926|1520|7743|6688|
5090|2674|8380|7087|6433|
5095|4101|8984|5936|6768|
5097|1809|2341|2861|6526|
5101|4370|6056|10162|7430|
5105|3009|6177|8781|7232|
5109|1079|1390|7740|6862|
5114|4640|1740|11185|6405|
5115|4001|8625|4653|7425|
5116|2606|3537|11395|6416|
5119|3126|4475|7461|7011|
5120|328|2656|2747|7972|
5122|3260|10011|6962|7514|
5124|84|8998|9233|6528|
5129|1206|2115|6064|7639|
5130|1014|423|9641|7658|
5134|942|1346|11276|7761|
5136|333|5564|9561|6557|
5138|4110|10244|10788|7203|
5139|1159|5333|5488|6716|
5140|297|7336|9267|7006|
5141|3384|2422|6869|7723|
5143|4553|3744|2890|7321|
5146|1577|10765|9852|7751|
5147|2128|6755|9721|7060|
5150|4053|8223|6970|6374|
5151|468|8881|8700|7722|
5153|3816|2505|6372|6317|
5154|2226|7427|11204|7795|
5155|3693|2107|11930|6541|
5159|1261|10511|3460|6458|
5163|1431|5209|5450|6841|
5165|2357|8477|8870|6875|
5170|3608|7274|9532|7603|
5174|1669|10628|3591|7565|
5178|4161|2216|3730|7582|
5182|880|9527|6967|7071|
5183|3811|1315|4276|7970|
5187|2139|10933|3730|6392|
5190|756|2386|2968|7616|
5191|4338|11344|2971|6708|
5196|2172|8137|11202|7158|
5201|2603|684|10121|6978|
5205|110|5441|3431|7906|
5209|1766|10672|8334|7630|
5214|3|3160|9952|7593|
5217|2279|2449|9243|6867|
5219|3474|10593|7119|6424|
5220|3596|6824|3616|7833|
5221|3572|4362|12088|6390|
5222|2803|8998|10123|6465|
5223|2245|1758|7511|7252|
5226|2481|7553|9808|7631|
5229|1400|3837|10868|7963|
5231|4067|2917|9934|7615|
5236|4548|3013|10852|6281|
5237|1875|10052|3230|6634|
5238|170|3936|4789|7856|
5241|937|655|4855|6865|
5243|1441|9222|12193|7448|
5245|223|10307|2709|6297|
5248|1926|5343|10191|7761|
5253|3556|8695|5781|6724|
5254|2245|85|9798|7414|
5259|4553|2702|6620|7172|
5263|3083|2628|7552|6984|
5265|1331|1439|8221|6524|
5269|1445|9502|5087|7968|
5273|3973|10803|3785|7159|
5277|70|9563|2834|6315|
5281|3026|5479|9743|6686|
5283|1565|9239|7255|6857|
5284|766|861|10103|7878|
5288|995|3537|10299|7388|
5289|3270|7405|5756|7584|
5291|3615|7840|7654|7245|
5293|1605|5085|10864|7347|
5298|1522|35|10741|7222|
5302|1024|220|10183|7492|
5304|2393|2582|7134|7640|
5306|893|2640|11930|7540|
5308|1953|8787|10467|6813|
5311|420|6016|3635|7475|
5313|1407|4623|3913|6818|
5314|3348|7654|6059|7034|
5316|3420|1535|6382|7259|
5321|436|8723|5000|6911|
5326|3973|4881|10772|7864|
5330|4498|10187|2533|6909|
5331|4479|3207|7515|7770|
5334|1784|10968|8610|6324|
5338|492|7452|11960|6567|
5339|2348|3655|11250|7427|
5344|4594|3562|8525|6513|
5348|3693|1263|9046|6321|
5353|2610|5046|10054|6380|
5355|3462|1195|4316|6627|
5358|2981|6791|11643|6326|
5363|2696|7893|11441|6328|
5366|2826|1487|9408|6502|
5371|2110|1778|6800|7857|
5373|3207|5229|5060|7823|
5375|1243|9784|10390|6529|
5379|3711|1229|4758|7826|
5381|880|3311|3867|7933|
5382|173|10785|12052|7636|
5385|1756|1342|5240|7961|
