23054|1875|2221|5039|10576|3368|
23059|2882|7616|7522|10729|3283|
23062|757|9969|6094|13823|3371|
23065|1817|4066|8586|11364|3754|
23070|1511|738|5999|13522|3433|
23073|3579|10447|6951|12067|3735|
23074|4119|5201|6612|12681|3648|
23079|1491|6341|4474|14018|3591|
23084|3017|7494|6328|9972|3309|
23089|2121|3058|7618|10854|3358|
23093|757|1926|5228|10007|3618|
23094|2535|2317|8928|11046|3712|
23097|3926|4548|4948|11986|3584|
23102|3337|6993|4137|12382|3336|
23104|2558|4390|7887|13837|3545|
23109|1700|10816|5196|12028|3618|
23110|4249|10168|8264|13960|3528|
23115|1137|4623|4828|9886|3665|
23120|2864|4396|7496|11351|3750|
23125|184|968|5359|10796|3680|
23129|1642|11381|6067|10110|3306|
23133|4143|10584|4141|9605|3590|
23138|754|2872|6016|13763|3256|
23140|374|6526|7453|12906|3640|
23143|1592|5937|6400|11288|3647|
23148|3811|6105|5530|9833|3715|
23153|2368|5509|7361|13534|3451|
23156|1531|9993|5593|13195|3312|
23158|2791|144|8150|13606|3298|
23159|1466|4937|7645|11228|3739|
23163|1452|5347|4871|13236|3482|
23166|2465|4866|8623|11445|3564|
23170|2540|6472|4520|11251|3585|
23173|2541|6973|5825|13977|3750|
23176|1186|11358|6766|10765|3336|
23177|4421|4446|8249|13618|3578|
23178|1239|6481|4195|9747|3294|
23182|3442|3660|8599|13247|3254|
23184|4542|4362|6820|13069|3670|
23187|542|7605|7739|13246|3485|
23191|4356|7992|7780|13527|3284|
23192|2763|8656|7377|13782|3469|
23197|3825|7791|6744|10955|3586|
23202|31|10209|6400|9601|3633|
23203|4331|7431|7547|10878|3659|
23204|1977|6936|5117|13145|3396|
23208|2357|6993|5147|12041|3669|
23211|1751|2942|8300|14046|3555|
23214|3017|4827|4135|10720|3354|
23218|2896|2899|8730|12450|3315|
23220|365|1061|6551|10832|3346|
23222|3207|4723|8915|9595|3422|
23226|3463|7354|6986|13862|3351|
23228|2763|6121|7270|10050|3490|
23232|1567|8394|7211|10148|3388|
23237|416|1520|6446|11382|3682|
23238|4239|9735|8444|12207|3449|
23242|1017|56|6418|13816|3293|
23247|1748|6452|5121|12809|3705|
23251|595|7804|7269|10051|3623|
23253|2005|1886|6782|10720|3359|
23257|1664|8295|8147|12439|3470|
23260|4168|10038|5495|10751|3527|
23263|1254|3315|6088|9496|3560|
23264|2685|382|4059|12130|3743|
23267|4640|11015|4773|13251|3428|
23269|1508|4718|8027|11524|3281|
23271|4173|8441|6345|14014|3491|
23272|3654|8703|6178|9991|3299|
23274|3926|10581|8254|12392|3709|
23279|1696|9735|5860|12887|3409|
23282|3518|7637|7654|12098|3555|
23286|878|852|6937|12551|3344|
23288|1277|5912|6641|11462|3666|
23293|1736|2632|8505|10668|3259|
23297|607|1761|6363|11639|3283|
23299|2546|4936|7603|12347|3594|
23304|4590|973|7123|12881|3690|
23306|208|9630|8554|10945|3483|
23311|15|1735|5068|12185|3309|
23316|2410|2513|6145|10202|3537|
23321|15|8137|6866|11018|3390|
23326|1933|4372|4809|12005|3713|
23327|1159|1146|8348|12315|3665|
23331|2237|10223|6530|9617|3717|
23335|2120|2872|6230|9692|3500|
23339|2731|10147|5308|10085|3316|
23340|2434|5130|6377|12759|3709|
23342|1730|4111|5815|12824|3466|
23347|3995|7416|6942|12729|3693|
23349|2981|9154|8917|12317|3498|
23353|2730|8991|4051|10739|3703|
23357|1489|433|6011|11986|3691|
23359|1046|11304|7721|13695|3702|
23362|1730|4140|5682|9914|3599|
23366|1561|9161|7770|11106|3387|
23370|823|3829|4248|9472|3579|
23371|809|4215|7027|13684|3394|
23374|1751|294|8367|13141|3493|
23377|2346|4728|6588|10789|3496|
23382|1084|10283|4717|10792|3259|
23387|1149|1634|7952|13828|3623|
23389|3973|3880|8377|11195|3358|
23392|3083|7681|7816|11497|3480|
23394|2485|1123|5448|13363|3336|
23399|4616|8697|5560|10937|3503|
23404|2077|10655|6209|9950|3724|
23405|1617|4366|6271|12182|3486|
23406|1503|5652|4211|12540|3285|
23410|210|6092|4298|13574|3257|
23411|3086|1876|4422|11306|3722|
23413|1684|2732|5352|13773|3346|
23414|1889|10961|8035|13796|3313|
23416|2068|8837|6128|12325|3363|
23419|756|1331|4044|11479|3464|
23422|4626|7618|5842|9943|3523|
23423|4413|1132|4872|13170|3581|
23428|1206|7715|6858|12009|3724|
23432|386|3480|8470|11873|3677|
23435|4624|4081|7413|10202|3689|
23437|3518|3375|6265|11118|3594|
23441|684|10105|6911|10817|3639|
23444|2779|11304|4609|10716|3682|
23445|428|2455|8370|12778|3365|
23447|4033|7909|8498|12274|3566|
23448|80|5051|8876|11872|3652|
23450|4456|5888|6447|9669|3574|
23455|3523|8868|7320|10966|3369|
23456|2462|9916|5130|12031|3568|
23460|3210|5735|6780|9756|3563|
23462|906|2818|5030|10165|3630|
23467|2280|225|4315|11887|3487|
23468|3742|3390|5989|13567|3285|
23470|1655|2143|5255|10709|3344|
23471|2321|7821|6776|10496|3386|
23474|733|4082|5056|11898|3428|
23479|2945|3446|4561|11242|3535|
23480|4322|2698|8155|10224|3710|
23484|1700|11169|8439|9634|3520|
23487|214|1276|4451|13820|3587|
23489|4644|7661|4722|12519|3449|
23492|1694|9512|5834|11046|3254|
23493|1964|3197|7290|13897|3602|
23498|4156|8593|4698|12895|3620|
23503|4183|1013|8160|12440|3655|
23506|2250|5055|4150|13611|3551|
23509|3652|5137|6332|13978|3447|
23512|2019|9935|7992|12471|3469|
23514|2083|289|6723|9527|3753|
23515|3997|2757|5482|10397|3649|
23516|2434|4818|8088|10802|3635|
23519|4011|6378|4223|9730|3593|
23523|3194|11204|5566|10667|3628|
23527|4338|1345|7622|11286|3374|
23528|219|3680|6478|11890|3335|
23533|3237|10650|7063|12018|3497|
23534|3216|9101|5495|13078|3259|
23536|2221|10068|6875|13498|3541|
23537|1290|396|7158|12349|3543|
23541|4624|5442|4293|9899|3504|
23545|2846|473|4206|12566|3480|
23548|2849|7864|5680|9826|3756|
23551|3300|331|4397|10269|3409|
23553|4611|10493|5175|12727|3344|
23554|312|2471|7697|13613|3502|
23559|1765|8487|6795|12834|3493|
23564|1294|10382|7502|13574|3390|
23568|3370|6271|4273|11505|3455|
23569|3374|2327|6172|10976|3347|
23572|2491|877|8671|9797|3612|
23574|872|5887|7328|10895|3579|
23578|4626|9209|6383|10227|3448|
23583|848|8635|6623|10937|3369|
23584|2441|10441|7966|10306|3710|
23585|2208|10267|7742|13043|3511|
23586|3275|3671|8478|12306|3378|
23587|3752|3522|7177|10793|3498|
23589|2407|8624|5185|13053|3259|
23591|4027|7235|8502|12596|3671|
23594|23|79|4663|10582|3702|
23598|1269|5715|6743|13053|3331|
23601|1677|6513|8102|12311|3590|
23604|1635|8876|5512|12871|3682|
23609|3996|3663|7139|13592|3460|
23612|370|3353|6638|11587|3724|
23616|1051|1058|4663|9655|3451|
23620|942|1346|5990|9657|3287|
23622|3212|3051|7745|11585|3386|
23625|378|7166|8929|9529|3622|
23628|649|9897|7766|10166|3383|
23629|136|2640|6704|10571|3357|
23634|3874|7422|4977|13770|3350|
23636|1334|11097|7923|10149|3524|
23641|2407|6370|6428|12823|3653|
23644|4213|1003|5531|10212|3386|
23648|274|11000|8768|10566|3473|
23650|2601|8771|5351|12108|3367|
23652|2100|9018|4894|10253|3424|
23657|4354|1302|6691|12279|3277|
23659|979|4285|7168|11796|3738|
23660|3556|1686|6156|10859|3705|
23661|1201|10110|6035|10414|3305|
23665|3073|4585|4428|13470|3660|
23669|3012|8708|4561|12983|3678|
23671|1953|11376|6076|10840|3380|
23676|3301|2317|4168|11163|3686|
23679|1373|10164|4597|11183|3734|
23681|215|2242|5459|10964|3569|
23682|799|8141|4330|9499|3562|
23683|1831|4304|7084|13541|3694|
23686|3367|9222|4107|10751|3326|
23687|4640|883|7233|11493|3661|
23690|1931|516|6894|10787|3681|
23694|1491|4843|5733|9916|3416|
23699|4512|2337|5050|11779|3292|
23702|2710|2588|4896|9666|3492|
23705|4338|10065|7806|9979|3437|
23706|2106|9130|8150|12227|3393|
23707|3298|10753|8095|12646|3555|
23710|4213|10085|4191|12599|3348|
23714|2471|7302|8386|13130|3479|
23715|3951|2840|5670|12453|3583|
23716|2860|1951|4675|10677|3454|
23718|15|10327|6655|12162|3444|
23721|2932|8637|7484|12823|3293|
23726|730|4700|7243|12625|3344|
23728|3528|11287|5616|9815|3598|
23732|1216|1333|6974|13525|3684|
23735|4308|3343|8016|12856|3743|
23737|902|531|6955|11749|3487|
23740|3417|9898|8289|13325|3399|
23742|3592|3343|6592|10300|3311|
23747|3976|8223|6460|13061|3318|
23752|4577|392|5867|13104|3756|
23753|2491|7900|7864|11970|3744|
23757|4572|368|7195|10347|3332|
23762|1789|1143|7501|10090|3656|
23764|3073|1381|7282|10524|3712|
23769|1167|5536|7708|9608|3410|
23772|370|872|6463|13819|3357|
23775|2488|10027|6247|10346|3700|
23777|1304|9327|5598|10186|3417|
23780|4080|6378|6858|10827|3381|
23781|1750|618|6283|11345|3304|
23784|2615|2410|6604|12945|3598|
23786|470|2096|4438|12961|3594|
23789|3846|4531|6704|10413|3670|
23791|3003|9160|5470|11976|3377|
23796|383|11270|6609|13381|3314|
23799|4178|5149|4747|13987|3708|
23800|2587|7733|8507|11453|3324|
23801|1912|5543|7889|12639|3370|
23805|2491|1719|7521|11769|3368|
23806|1071|4365|7978|11890|3287|
23807|3035|938|7676|10184|3453|
23808|1199|2031|5305|9780|3471|
23811|975|9990|7483|13757|3556|
23815|778|8602|4510|11262|3323|
23816|1359|4247|6405|10848|3290|
23820|1507|7609|7264|13460|3409|
23823|210|544|5813|9984|3601|
23828|1750|1996|5546|13539|3379|
23832|2429|5482|4563|10169|3703|
23834|902|3642|5679|10865|3554|
23836|4484|7571|4127|10909|3410|
23837|1346|5711|4398|10154|3483|
23838|3393|3058|4742|12551|3743|
23840|4088|10038|8528|13662|3672|
23841|2454|2699|7956|10224|3504|
23845|4383|5999|7452|10390|3496|
23846|4195|10234|6331|10077|3443|
23847|1516|7283|7741|13000|3364|
23850|884|9037|6712|9988|3313|
23855|4249|4954|6862|13451|3751|
23856|4383|320|7270|13219|3678|
23859|464|9678|4065|10942|3273|
23864|3912|8776|4535|13431|3461|
23868|2634|10570|5097|9587|3423|
23869|2481|2536|4043|10380|3550|
23873|1985|7197|7999|14048|3311|
23878|2769|8705|7335|10619|3336|
23879|2961|7966|6490|12307|3544|
23881|3447|8894|7807|11138|3312|
23883|3152|7628|5366|11130|3278|
23887|3374|1317|8190|9692|3295|
23888|917|1311|5811|11200|3574|
23891|4616|11397|4295|11162|3603|
23892|4058|16|7496|11124|3616|
23896|1780|7239|6408|9595|3352|
23901|1065|10335|4293|11206|3537|
23903|2234|11070|8581|13539|3706|
23907|4548|10825|8354|12295|3410|
23909|3796|2536|7160|12060|3324|
23911|4294|10032|8200|10421|3445|
23912|3237|493|6186|13979|3486|
23914|2841|9728|8077|13731|3683|
23915|4253|9241|4617|10352|3409|
23918|1590|1849|7943|10543|3422|
23920|1605|4719|4393|9949|3731|
23921|1953|2579|5879|10212|3702|
23922|3057|4884|4386|11991|3428|
23923|4371|5103|4479|11678|3421|
23924|770|7407|5649|10911|3298|
23925|2406|6533|8467|10554|3479|
23930|4667|5858|5700|12305|3531|
23935|1510|4570|7486|13762|3722|
23939|960|1587|7238|11290|3478|
23941|3237|9452|7035|11830|3393|
23946|2941|1280|5074|10212|3346|
23951|1615|1683|8722|13189|3468|
23953|3452|10701|7125|9983|3643|
23957|2925|7038|8713|13931|3389|
23959|4221|6115|4616|11921|3261|
23962|3905|36|5668|13727|3285|
23966|1629|9769|6779|12054|3410|
23968|356|6433|5821|10003|3330|
23973|1182|11302|6132|11730|3259|
23975|1795|6625|4658|11131|3541|
23978|4470|10763|4393|13651|3399|
23980|2245|5803|5153|10072|3371|
23983|1847|10061|7501|11009|3356|
23987|1083|4993|5653|13841|3696|
23991|2879|9591|4337|13253|3546|
23992|2154|4460|4808|9626|3643|
23996|3669|9437|4508|12507|3319|
24000|3147|1132|6408|12403|3357|
24005|1431|2418|4257|10236|3443|
24008|1190|10048|8685|12905|3668|
24011|648|336|4649|12120|3321|
24015|2154|1392|8231|11921|3298|
24017|1071|6295|7654|11358|3565|
24022|2326|10420|5234|12087|3570|
24023|2293|6460|6774|14052|3648|
24025|1733|10284|5243|11637|3290|
24029|2840|7130|6014|11104|3553|
24030|1866|8141|4475|10013|3668|
24035|880|3962|5582|13419|3258|
24038|3152|7130|6829|13785|3700|
24039|1324|10489|4841|11177|3319|
24041|3447|4|6445|10092|3611|
24045|2221|5984|8894|13438|3589|
24046|3552|5602|5792|13585|3266|
24051|3332|11394|7017|13244|3657|
24052|219|2470|5417|13921|3461|
24056|1194|8919|8269|11906|3746|
24057|2837|6904|8895|13693|3289|
24060|3925|8119|6946|11392|3428|
24063|1879|4387|6307|10182|3287|
24064|4101|10752|4506|12303|3291|
24065|2930|8592|4908|11733|3573|
24068|3370|10058|4192|10009|3606|
24072|2860|10736|4227|10071|3749|
24075|1590|9434|4848|11085|3476|
24079|1305|3263|8163|12012|3260|
24080|2714|1357|7629|10616|3730|
24084|229|5892|7141|10464|3591|
24089|1720|6352|4451|10456|3572|
24092|1499|8872|6168|13384|3684|
24094|112|7378|8046|9751|3505|
24095|702|6921|5042|11756|3458|
24098|2156|2640|5352|13874|3431|
24102|1750|10793|4619|12339|3581|
24104|1487|604|4731|12215|3261|
24107|1623|2053|7773|11090|3569|
24112|3032|1873|7142|13969|3448|
24117|542|8864|8224|11694|3697|
24119|2634|2579|8921|11531|3449|
24120|2915|4961|5258|12257|3707|
24123|2576|10297|8767|13843|3527|
24124|1818|726|4061|9627|3453|
24128|3427|5401|6915|13028|3390|
24131|4221|4421|7909|10813|3422|
24135|989|10733|7291|12920|3655|
24139|2012|11287|6283|11289|3440|
24141|502|3172|6705|13290|3426|
24146|1177|11040|5975|10261|3399|
24149|3166|11198|8454|10227|3463|
24150|2064|113|8754|11118|3594|
24152|548|5350|7564|10452|3631|
24153|3825|4954|6742|11101|3377|
24157|733|9165|8580|13774|3379|
24162|4678|6480|5271|13442|3323|
24163|1901|6009|8024|13377|3355|
24164|2180|3931|5266|13303|3315|
24168|4551|8450|4097|13199|3269|
24171|1476|971|8114|10539|3733|
24176|3673|4950|7405|10042|3380|
24181|3135|8769|6872|12129|3538|
24182|459|1003|8536|9987|3283|
24184|4371|3008|4384|13597|3355|
24189|867|883|4073|10437|3293|
24192|4594|9020|5086|10915|3460|
24194|1186|4486|7449|11655|3677|
24195|1922|2047|8814|14006|3667|
24196|2144|8450|5195|13217|3262|
24197|1302|841|6608|11851|3605|
24201|2886|356|7842|9510|3408|
24205|4639|4927|4584|12596|3685|
24208|1548|7265|4960|12032|3499|
24212|4293|2190|4526|12980|3650|
24213|4192|6774|4247|13832|3723|
24215|3168|8315|6537|13558|3617|
24218|2682|10717|6268|13035|3469|
24219|1981|5421|7556|11558|3521|
24220|143|2757|6606|11253|3457|
24225|3212|10825|6097|11431|3312|
24227|4484|2811|8498|10746|3628|
24230|4067|5909|7246|10221|3637|
24231|1953|6973|8815|9871|3506|
24232|1342|3028|8053|11121|3311|
24233|1708|7586|4362|13723|3497|
24237|2994|6171|5025|13970|3392|
24239|4658|8445|4675|11759|3551|
24240|4376|6439|7683|12397|3588|
24242|348|6883|8668|11057|3313|
24243|1262|2063|7178|12520|3667|
24245|3384|782|4474|11887|3590|
24249|336|10335|4817|10594|3758|
24252|2546|10456|8364|13471|3327|
24253|495|2880|5121|11025|3420|
24254|1098|4605|6838|12636|3679|
24255|4632|5091|7593|13005|3631|
24257|4409|7336|5181|9629|3596|
24260|4463|1282|4538|13465|3581|
24261|684|4515|7729|13123|3627|
24266|3834|1180|6313|12551|3662|
24271|4318|5606|7837|9936|3407|
24275|425|4451|6599|13658|3331|
24277|84|9003|7485|14038|3707|
24279|2250|7956|6950|10024|3512|
24284|1056|5689|6613|11633|3726|
24289|2886|9301|8390|11502|3644|
24290|4670|7890|5826|12668|3332|
24291|365|8210|4791|10971|3486|
24292|3994|5063|7060|9943|3396|
24297|3612|7354|4339|10815|3448|
24298|2864|9998|7896|13062|3485|
24300|966|1589|8186|9865|3615|
24305|3166|4678|4302|10294|3606|
24307|277|7431|4863|11423|3710|
24308|2052|3815|4072|11918|3666|
24309|3115|2574|4929|10090|3547|
24312|3750|8823|5331|12650|3671|
24315|2010|7258|4827|11289|3254|
24318|529|3216|7597|12185|3316|
24322|3845|5046|7942|9982|3576|
24325|3816|4218|8361|10551|3562|
24326|4086|7181|7145|13792|3504|
24330|4106|8902|4425|9589|3511|
24331|3384|8109|4173|10773|3631|
24336|4269|1849|4113|11783|3603|
24341|3345|4446|5290|13588|3289|
24342|4290|8529|6101|14035|3693|
24346|4333|9402|8520|10718|3751|
24350|4440|1890|4806|13286|3295|
24351|3413|971|4547|12908|3316|
24355|3194|4515|4486|10076|3710|
24360|3593|4884|6273|12787|3578|
24362|1722|1646|6734|12174|3374|
24365|1307|9176|4788|14032|3416|
24370|2476|6293|7440|13973|3517|
24372|3452|483|4393|11716|3666|
24375|303|10863|4378|10870|3357|
24379|2160|2760|5533|13842|3648|
24384|19|8433|6773|11763|3423|
24387|4089|9892|6022|13530|3575|
24388|3433|11275|5607|13484|3366|
24391|4106|5463|5451|10539|3626|
24396|2373|1659|4269|10662|3541|
24397|3645|4287|5931|10550|3698|
24401|3042|10441|6201|12540|3262|
24402|979|5562|5437|11100|3679|
24403|3030|4618|7943|10340|3656|
24407|4396|1907|4422|13196|3477|
24412|711|8787|4356|10590|3523|
24414|3198|8236|5574|10964|3732|
24418|2076|756|7446|13990|3638|
24420|3168|667|4271|11790|3369|
24423|4360|6861|4855|11180|3312|
24426|4068|11118|6739|11070|3750|
24427|1566|6408|4287|9789|3744|
24432|2443|2729|4078|13158|3533|
24433|1948|3603|5983|10102|3405|
24434|399|1436|6106|11492|3606|
24438|70|139|4544|10163|3678|
24443|370|6414|4163|10168|3323|
24447|2037|2963|7713|10143|3577|
24448|4038|2692|8592|12519|3747|
24451|499|4893|7056|11602|3521|
24455|3159|10866|5089|9753|3701|
24459|2047|5111|7528|13711|3667|
24463|3079|2026|8441|10524|3548|
24466|395|1531|8229|11452|3391|
24468|3733|8991|8652|13010|3560|
24471|1359|730|8871|9629|3750|
24475|1926|91|4884|11109|3393|
24477|2128|9069|7778|11120|3582|
24480|4531|9288|7274|11464|3712|
24483|3896|4664|7459|9988|3561|
24486|2061|7166|6260|10774|3398|
24489|2250|5773|4557|12439|3433|
24490|3068|10518|5405|10466|3491|
24493|3579|4779|7958|10555|3549|
24495|3270|1543|5485|11759|3606|
24496|3747|1350|7926|13122|3410|
24501|219|7249|4368|10258|3303|
24502|2121|8122|4897|10878|3314|
24505|3063|1527|5193|11433|3381|
24508|3653|942|7838|10346|3264|
24511|2208|8328|6528|12392|3417|
24513|84|3116|4161|13505|3628|
24517|2594|8080|6773|11060|3349|
24521|3493|3694|6002|9737|3329|
24525|1260|6189|7552|13748|3274|
24529|368|7581|7943|13425|3609|
24531|3216|11133|5558|13730|3743|
24532|1954|4372|8074|12293|3729|
24534|2675|6439|8692|10023|3318|
24538|2685|10317|4224|10005|3647|
24541|93|5841|7487|9761|3514|
24545|1099|9305|7434|13125|3497|
24550|4524|10081|4786|12000|3651|
24554|2601|2939|6519|10241|3613|
24555|4440|2846|8031|13104|3732|
24556|2833|7930|8383|13111|3700|
24559|2291|9295|5365|9607|3443|
24564|4276|5409|5076|12148|3738|
24565|4294|5443|5452|11347|3313|
24569|122|554|5505|11813|3358|
24572|4670|10025|5762|12749|3434|
24575|3664|10763|8917|12606|3301|
24577|1342|9396|4394|11677|3640|
24578|4182|4878|7401|13686|3595|
24582|694|1601|4174|11858|3559|
24585|2519|2716|7527|13354|3383|
24590|2497|6689|4394|12288|3566|
24595|2113|7480|4180|10330|3453|
24596|1733|4254|8750|10140|3749|
24600|3996|4574|8731|12573|3664|
24605|3837|7218|7982|13155|3754|
24610|1725|2942|5291|10160|3756|
24611|493|6057|5103|13979|3380|
24613|4355|8288|7004|12235|3465|
24618|1578|5856|6635|12168|3624|
24623|649|6429|7736|12832|3442|
24625|205|3379|8452|12717|3721|
24630|3230|3008|5574|11081|3260|
24635|4300|8372|4618|9840|3604|
24639|635|4884|5012|12457|3521|
24641|1584|3028|5424|12793|3439|
24646|3391|3539|8336|13032|3321|
24647|3820|8544|6932|9843|3421|
24649|2682|11246|5896|10688|3642|
24653|4262|9546|6307|13424|3721|
24654|3888|5576|5707|13070|3684|
24658|2876|10052|5074|13235|3604|
24661|39|6266|4496|12177|3580|
24664|3483|10732|5124|12951|3702|
24665|2833|7082|8313|10228|3365|
24670|167|2763|4461|12599|3457|
24671|1854|3534|6812|11092|3674|
24676|3982|9838|6509|10371|3618|
24677|3230|300|6284|13195|3446|
24680|1589|3122|4756|13647|3632|
24682|4498|3363|5692|13965|3626|
24686|3386|2265|8741|13758|3587|
24690|1099|1709|4075|13687|3629|
24692|2052|4903|7677|9484|3405|
24695|722|2963|5516|9579|3520|
24698|2429|1379|8894|10569|3584|
24699|2213|1664|6856|10429|3469|
24703|4308|7477|8512|13793|3428|
24707|1953|9160|7173|11762|3723|
24711|693|2930|6843|10265|3673|
24715|223|1453|5125|11336|3758|
24716|3501|2949|8357|9602|3281|
24718|3050|8160|8611|12584|3431|
24721|3951|2334|5914|13289|3580|
24723|3034|805|8658|11112|3349|
24726|3100|4019|4614|10281|3560|
24729|1776|375|8010|10091|3255|
24732|454|8091|5376|13922|3348|
24735|1688|1919|8443|12004|3393|
24738|3834|10227|6430|9698|3414|
24740|4376|6207|8052|13714|3561|
24744|3288|5325|6201|13093|3333|
24748|1703|4165|4049|12065|3419|
24752|2971|5649|7625|11794|3649|
24753|218|6855|7432|10619|3395|
24756|1847|9573|5026|10592|3299|
24760|731|658|4475|9687|3545|
24765|1254|2675|8013|10763|3436|
24766|3704|9229|8510|12595|3374|
24768|1577|5804|6149|12943|3583|
24771|3300|5189|6359|11017|3491|
24773|153|8137|7341|12532|3559|
24776|4553|5564|8466|11113|3302|
24781|2133|5941|8196|12114|3625|
24782|370|7935|5543|11255|3668|
24785|4089|1980|5007|13436|3297|
24787|629|1479|4685|12275|3373|
24791|794|543|7154|11730|3744|
24796|3493|3423|6238|10850|3327|
24800|2864|1242|5066|10963|3530|
24803|1022|1058|6413|11276|3304|
24804|378|6051|8070|11431|3448|
24806|2180|7030|7963|12163|3294|
24807|857|4995|6736|13835|3615|
24812|2356|209|7823|13056|3720|
24814|1875|7242|4874|11795|3660|
24815|3518|9213|5119|11693|3331|
24820|1795|11280|7644|12894|3591|
24821|2931|9701|7461|10481|3270|
24823|722|4381|4797|10221|3501|
24825|4224|2518|6824|10227|3463|
24829|1489|9847|6669|13363|3713|
24832|902|8047|4422|13529|3439|
24837|4256|9527|5917|13654|3289|
24841|1935|6653|4156|12050|3505|
24843|3641|9437|5970|9703|3353|
24845|105|6530|4977|11715|3706|
24849|2880|1453|6695|9519|3666|
24850|1126|7419|4924|11691|3534|
24855|2096|323|5487|11935|3468|
24859|1083|7523|7196|9914|3653|
24864|4088|4893|7303|13100|3367|
24868|201|7257|5350|13145|3325|
24869|3260|1793|5316|13981|3602|
24874|3523|7943|8336|13582|3342|
24879|409|5290|7405|12017|3611|
24881|3078|4884|7732|13948|3270|
24882|734|3608|8185|12400|3405|
24885|2601|1921|4331|11363|3371|
24887|1507|9044|5998|12248|3553|
24892|1985|3368|7051|10857|3369|
24893|196|11097|6462|10228|3512|
24898|619|4114|7574|12137|3682|
24902|1264|10270|6762|12336|3598|
24905|3550|7609|4873|10815|3312|
24908|1736|3090|4867|11454|3454|
24911|1354|6672|6387|13081|3647|
24916|2284|3040|4188|13310|3510|
24921|1108|3834|8590|10996|3502|
24924|684|2168|5759|12731|3576|
24927|2088|877|4181|10758|3300|
24931|3102|9224|7142|13807|3729|
24932|1789|1342|8519|11230|3444|
24935|4067|10400|8804|13260|3283|
24939|4565|827|4630|13465|3260|
24941|2469|15|8134|12752|3749|
24944|3811|9444|8312|9890|3514|
24945|1014|2200|4563|10774|3752|
24946|1531|9685|4065|11256|3524|
24947|2352|7866|4427|13324|3452|
24951|1940|9647|7072|11042|3259|
24953|2310|11019|6367|13367|3758|
24954|1678|4778|5553|10514|3497|
24958|756|3926|7329|13501|3708|
24960|1620|9165|5859|11684|3328|
24963|425|7632|4532|12644|3600|
24967|1851|10879|4297|11731|3442|
24968|1568|5479|6708|10075|3619|
24971|425|3773|6123|10944|3326|
24976|1742|6748|6611|11013|3585|
24977|1126|5495|8485|13385|3487|
24979|4001|5239|6965|10279|3703|
24983|4122|2552|8067|11613|3421|
24986|3862|11129|7106|12057|3585|
24990|1752|790|5746|10961|3411|
24993|1581|6692|4565|12375|3572|
24996|2497|4574|5625|10017|3660|
24998|4178|11213|6550|9867|3461|
25001|4229|5394|6599|13654|3637|
25006|1684|1216|8922|12902|3362|
25011|522|9112|6126|13490|3595|
25016|1264|9520|8216|11185|3388|
25017|1261|4021|8651|12671|3313|
25018|1884|4735|5202|10404|3674|
25019|1982|6481|4163|13512|3737|
25024|201|11351|7004|13702|3645|
25027|3|10091|7995|11203|3361|
25031|310|1858|5806|11509|3636|
25034|2782|1392|7145|11392|3743|
25036|4063|3452|8176|10194|3367|
25037|2764|2910|5975|11402|3513|
25042|3129|6748|8406|12904|3705|
25045|2106|1358|7120|10291|3416|
25049|2900|9636|5164|13957|3533|
25051|1522|4235|8385|9551|3505|
25056|2476|10625|6555|9967|3530|
25060|3152|1751|6209|13942|3310|
25062|3647|6273|4486|13949|3698|
25065|1977|6706|5835|13873|3316|
25066|3929|7484|4563|9910|3460|
25070|678|7814|4169|12347|3310|
25075|3146|4403|4099|9501|3318|
25078|3922|4411|4435|13249|3441|
25082|3848|382|7509|11983|3277|
25084|340|1388|7808|11057|3424|
25089|1302|6133|7464|9641|3647|
25093|3641|4678|4938|13195|3706|
25096|364|10303|5442|9591|3617|
25097|2836|8194|4577|10122|3659|
25102|65|4707|4854|12813|3512|
25104|2019|4055|7374|10194|3277|
25105|3160|4700|5379|12812|3680|
25109|4571|8760|6274|9642|3338|
25113|3612|3537|4624|10819|3351|
25117|173|9701|5980|13077|3392|
25121|587|7650|6896|11293|3456|
25122|2743|1386|6806|10689|3352|
25125|1964|4599|4493|13311|3401|
25129|3912|3698|6165|12161|3508|
25130|4498|331|8516|12180|3751|
25135|3438|8934|8620|12667|3675|
25138|2293|2628|4261|9682|3614|
25140|2540|9130|8643|11917|3367|
25145|4670|4735|6068|10566|3493|
25150|1678|6625|6449|10394|3479|
25153|2113|3964|8073|9571|3312|
25155|3702|5142|6909|13831|3715|
25156|1151|7092|6270|10203|3419|
25157|4276|2925|8386|9971|3614|
25159|1476|11370|5285|11472|3499|
25162|4196|9842|6197|11652|3397|
25165|2734|9607|4201|13513|3611|
25170|2794|3840|6673|11309|3729|
25175|662|4179|5222|9679|3544|
25179|4018|5073|6564|10873|3275|
25182|3422|3749|4910|10857|3388|
25184|2892|5474|4361|10097|3628|
25189|1877|4711|5594|13025|3616|
25191|19|8656|8457|12031|3436|
25195|648|10720|8890|11275|3290|
25198|2743|9340|8094|13886|3540|
25199|4101|2702|6324|12195|3562|
25202|891|2823|5415|11646|3381|
25206|908|5711|8767|12434|3433|
25210|3168|1710|7464|9794|3484|
25214|285|1980|6109|13072|3389|
25217|2203|8593|5569|10154|3468|
25221|843|115|4271|14024|3424|
25226|1831|6563|7957|9595|3620|
25230|1142|6635|8442|11606|3484|
25234|3194|8030|7281|11942|3341|
25236|4233|3550|7922|13355|3590|
25238|3704|3346|5635|13841|3577|
